session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
e9bjiy71,4,1870o7eb,23,otfe,Transition4,1739200851,1,0,0
e9bjiy71,14,evxzh23f,17,otfe,EndOfWork2,1739200851,1,0,0
e9bjiy71,14,evxzh23f,18,otfe,Beliefs3,1739200855,1,0,0
e9bjiy71,14,evxzh23f,19,otfe,Transition3,1739200857,1,0,0
e9bjiy71,7,wazw8sht,20,otfe,Work3,1739200893,1,1,0
e9bjiy71,3,yx3fby7v,25,otfe,Survey2,1739200898,1,0,0
e9bjiy71,7,wazw8sht,21,otfe,EndOfWork3,1739200898,1,0,0
e9bjiy71,25,cm0bk67s,0,,InitializeParticipant,1739200898,1,0,0
e9bjiy71,3,yx3fby7v,26,otfe,Outcome,1739200904,1,0,0
e9bjiy71,7,wazw8sht,22,otfe,Beliefs4,1739200910,1,0,0
e9bjiy71,25,cm0bk67s,1,otfe,Welcome,1739200911,1,0,0
e9bjiy71,7,wazw8sht,23,otfe,Transition4,1739200933,1,0,0
e9bjiy71,25,cm0bk67s,2,otfe,Consent,1739200941,1,0,0
e9bjiy71,3,yx3fby7v,27,otfe,Feedback,1739200941,1,0,0
e9bjiy71,3,yx3fby7v,28,otfe,Finished,1739200944,1,0,0
e9bjiy71,25,cm0bk67s,3,otfe,About,1739200951,1,0,0
e9bjiy71,4,1870o7eb,24,otfe,Survey,1739200978,1,0,0
e9bjiy71,13,ylzz6bfr,16,otfe,Work2,1739201007,1,1,0
e9bjiy71,24,7pawe1ih,1,otfe,Welcome,1739201014,1,0,0
e9bjiy71,13,ylzz6bfr,17,otfe,EndOfWork2,1739201016,1,0,0
e9bjiy71,13,ylzz6bfr,18,otfe,Beliefs3,1739201023,1,0,0
e9bjiy71,13,ylzz6bfr,19,otfe,Transition3,1739201026,1,0,0
e9bjiy71,8,hjypml4y,16,otfe,Work2,1739201037,1,1,0
e9bjiy71,19,3g1mogkc,11,otfe,Work1,1739201043,1,1,0
e9bjiy71,11,jtlhyw1i,16,otfe,Work2,1739201055,1,1,0
e9bjiy71,8,hjypml4y,17,otfe,EndOfWork2,1739201060,1,0,0
e9bjiy71,11,jtlhyw1i,17,otfe,EndOfWork2,1739201061,1,0,0
e9bjiy71,24,7pawe1ih,2,otfe,Consent,1739201065,1,0,0
e9bjiy71,24,7pawe1ih,3,otfe,About,1739201069,1,0,0
e9bjiy71,8,hjypml4y,18,otfe,Beliefs3,1739201075,1,0,0
e9bjiy71,11,jtlhyw1i,18,otfe,Beliefs3,1739201077,1,0,0
e9bjiy71,11,jtlhyw1i,19,otfe,Transition3,1739201083,1,0,0
e9bjiy71,7,wazw8sht,24,otfe,Survey,1739201084,1,0,0
e9bjiy71,4,1870o7eb,25,otfe,Survey2,1739201094,1,0,0
e9bjiy71,4,1870o7eb,26,otfe,Outcome,1739201111,1,0,0
e9bjiy71,5,7bvk8ofb,20,otfe,Work3,1739201125,1,1,0
e9bjiy71,19,3g1mogkc,12,otfe,EndOfWork1,1739201126,1,0,0
e9bjiy71,4,1870o7eb,27,otfe,Feedback,1739201135,1,0,0
e9bjiy71,19,3g1mogkc,13,otfe,TaxInfo1,1739201138,1,0,0
e9bjiy71,4,1870o7eb,28,otfe,Finished,1739201142,1,0,0
e9bjiy71,19,3g1mogkc,14,otfe,Beliefs2,1739201145,1,0,0
e9bjiy71,19,3g1mogkc,15,otfe,Transition2,1739201147,1,0,0
e9bjiy71,16,la5iyl9b,11,otfe,Work1,1739201162,1,1,0
e9bjiy71,15,c2bo9rma,16,otfe,Work2,1739201186,1,1,0
e9bjiy71,21,lbvkjnlx,4,otfe,Instructions,1739201188,1,0,0
e9bjiy71,16,la5iyl9b,12,otfe,EndOfWork1,1739201191,1,0,0
e9bjiy71,7,wazw8sht,25,otfe,Survey2,1739201191,1,0,0
e9bjiy71,15,c2bo9rma,17,otfe,EndOfWork2,1739201192,1,0,0
e9bjiy71,15,c2bo9rma,18,otfe,Beliefs3,1739201199,1,0,0
e9bjiy71,21,lbvkjnlx,5,otfe,Instructions2,1739201200,1,0,0
e9bjiy71,7,wazw8sht,26,otfe,Outcome,1739201205,1,0,0
e9bjiy71,16,la5iyl9b,14,otfe,Beliefs2,1739201206,1,0,0
e9bjiy71,16,la5iyl9b,15,otfe,Transition2,1739201208,1,0,0
e9bjiy71,21,lbvkjnlx,6,otfe,TaxInstructions,1739201213,1,0,0
e9bjiy71,6,xq2jbrzj,20,otfe,Work3,1739201213,1,1,0
e9bjiy71,15,c2bo9rma,19,otfe,Transition3,1739201215,1,0,0
e9bjiy71,6,xq2jbrzj,21,otfe,EndOfWork3,1739201216,1,0,0
e9bjiy71,6,xq2jbrzj,22,otfe,Beliefs4,1739201223,1,0,0
e9bjiy71,21,lbvkjnlx,7,otfe,CQS,1739201226,1,0,0
e9bjiy71,6,xq2jbrzj,23,otfe,Transition4,1739201232,1,0,0
e9bjiy71,21,lbvkjnlx,8,otfe,InstructionsBeliefs,1739201238,1,0,0
e9bjiy71,12,7zu35ts5,16,otfe,Work2,1739201243,1,1,0
e9bjiy71,7,wazw8sht,27,otfe,Feedback,1739201249,1,0,0
e9bjiy71,7,wazw8sht,28,otfe,Finished,1739201255,1,0,0
e9bjiy71,21,lbvkjnlx,9,otfe,Beliefs1,1739201260,1,0,0
e9bjiy71,12,7zu35ts5,17,otfe,EndOfWork2,1739201262,1,0,0
e9bjiy71,21,lbvkjnlx,10,otfe,Transition1,1739201262,1,0,0
e9bjiy71,12,7zu35ts5,18,otfe,Beliefs3,1739201272,1,0,0
e9bjiy71,22,nbx4chbi,4,otfe,Instructions,1739201273,1,0,0
e9bjiy71,12,7zu35ts5,19,otfe,Transition3,1739201301,1,0,0
e9bjiy71,6,xq2jbrzj,24,otfe,Survey,1739201302,1,0,0
e9bjiy71,22,nbx4chbi,5,otfe,Instructions2,1739201304,1,0,0
e9bjiy71,20,5eamj06v,11,otfe,Work1,1739201312,1,1,0
e9bjiy71,20,5eamj06v,12,otfe,EndOfWork1,1739201332,1,0,0
e9bjiy71,22,nbx4chbi,6,otfe,TaxInstructions,1739201342,1,0,0
e9bjiy71,6,xq2jbrzj,25,otfe,Survey2,1739201352,1,0,0
e9bjiy71,20,5eamj06v,14,otfe,Beliefs2,1739201357,1,0,0
e9bjiy71,22,nbx4chbi,7,otfe,CQS,1739201357,1,0,0
e9bjiy71,6,xq2jbrzj,26,otfe,Outcome,1739201359,1,0,0
e9bjiy71,20,5eamj06v,15,otfe,Transition2,1739201361,1,0,0
e9bjiy71,18,vvd8f6od,16,otfe,Work2,1739201364,1,1,0
e9bjiy71,18,vvd8f6od,17,otfe,EndOfWork2,1739201375,1,0,0
e9bjiy71,18,vvd8f6od,18,otfe,Beliefs3,1739201379,1,0,0
e9bjiy71,18,vvd8f6od,19,otfe,Transition3,1739201380,1,0,0
e9bjiy71,22,nbx4chbi,8,otfe,InstructionsBeliefs,1739201389,1,0,0
e9bjiy71,8,hjypml4y,19,otfe,Transition3,1739201408,1,0,0
e9bjiy71,6,xq2jbrzj,27,otfe,Feedback,1739201415,1,0,0
e9bjiy71,6,xq2jbrzj,28,otfe,Finished,1739201419,1,0,0
e9bjiy71,25,cm0bk67s,4,otfe,Instructions,1739201432,1,0,0
e9bjiy71,5,7bvk8ofb,21,otfe,EndOfWork3,1739201434,1,0,0
e9bjiy71,5,7bvk8ofb,22,otfe,Beliefs4,1739201441,1,0,0
e9bjiy71,25,cm0bk67s,5,otfe,Instructions2,1739201443,1,0,0
e9bjiy71,10,sm3xgp8f,20,otfe,Work3,1739201446,1,1,0
e9bjiy71,10,sm3xgp8f,21,otfe,EndOfWork3,1739201454,1,0,0
e9bjiy71,14,evxzh23f,20,otfe,Work3,1739201457,1,1,0
e9bjiy71,14,evxzh23f,21,otfe,EndOfWork3,1739201461,1,0,0
e9bjiy71,10,sm3xgp8f,22,otfe,Beliefs4,1739201465,1,0,0
e9bjiy71,25,cm0bk67s,6,otfe,TaxInstructions,1739201466,1,0,0
e9bjiy71,5,7bvk8ofb,23,otfe,Transition4,1739201467,1,0,0
e9bjiy71,14,evxzh23f,22,otfe,Beliefs4,1739201468,1,0,0
e9bjiy71,17,adhpnuji,4,otfe,Instructions,1739201471,1,0,0
e9bjiy71,10,sm3xgp8f,23,otfe,Transition4,1739201471,1,0,0
e9bjiy71,14,evxzh23f,23,otfe,Transition4,1739201476,1,0,0
e9bjiy71,22,nbx4chbi,9,otfe,Beliefs1,1739201478,1,0,0
e9bjiy71,25,cm0bk67s,7,otfe,CQS,1739201479,1,0,0
e9bjiy71,5,7bvk8ofb,24,otfe,Survey,1739201485,1,0,0
e9bjiy71,22,nbx4chbi,10,otfe,Transition1,1739201486,1,0,0
e9bjiy71,17,adhpnuji,5,otfe,Instructions2,1739201493,1,0,0
e9bjiy71,25,cm0bk67s,8,otfe,InstructionsBeliefs,1739201500,1,0,0
e9bjiy71,25,cm0bk67s,9,otfe,Beliefs1,1739201515,1,0,0
e9bjiy71,5,7bvk8ofb,25,otfe,Survey2,1739201517,1,0,0
e9bjiy71,25,cm0bk67s,10,otfe,Transition1,1739201520,1,0,0
e9bjiy71,5,7bvk8ofb,26,otfe,Outcome,1739201522,1,0,0
e9bjiy71,14,evxzh23f,24,otfe,Survey,1739201524,1,0,0
e9bjiy71,5,7bvk8ofb,27,otfe,Feedback,1739201542,1,0,0
e9bjiy71,5,7bvk8ofb,28,otfe,Finished,1739201545,1,0,0
e9bjiy71,10,sm3xgp8f,24,otfe,Survey,1739201546,1,0,0
e9bjiy71,14,evxzh23f,25,otfe,Survey2,1739201560,1,0,0
e9bjiy71,14,evxzh23f,26,otfe,Outcome,1739201566,1,0,0
e9bjiy71,14,evxzh23f,27,otfe,Feedback,1739201583,1,0,0
e9bjiy71,14,evxzh23f,28,otfe,Finished,1739201585,1,0,0
e9bjiy71,23,gubhyjhv,4,otfe,Instructions,1739201620,1,0,0
e9bjiy71,13,ylzz6bfr,20,otfe,Work3,1739201627,1,1,0
e9bjiy71,10,sm3xgp8f,25,otfe,Survey2,1739201631,1,0,0
e9bjiy71,13,ylzz6bfr,21,otfe,EndOfWork3,1739201631,1,0,0
e9bjiy71,10,sm3xgp8f,26,otfe,Outcome,1739201639,1,0,0
e9bjiy71,13,ylzz6bfr,22,otfe,Beliefs4,1739201639,1,0,0
e9bjiy71,13,ylzz6bfr,23,otfe,Transition4,1739201649,1,0,0
e9bjiy71,23,gubhyjhv,5,otfe,Instructions2,1739201653,1,0,0
e9bjiy71,10,sm3xgp8f,27,otfe,Feedback,1739201668,1,0,0
e9bjiy71,10,sm3xgp8f,28,otfe,Finished,1739201673,1,0,0
e9bjiy71,11,jtlhyw1i,20,otfe,Work3,1739201684,1,1,0
e9bjiy71,23,gubhyjhv,6,otfe,TaxInstructions,1739201686,1,0,0
e9bjiy71,11,jtlhyw1i,21,otfe,EndOfWork3,1739201693,1,0,0
e9bjiy71,13,ylzz6bfr,24,otfe,Survey,1739201704,1,0,0
e9bjiy71,11,jtlhyw1i,22,otfe,Beliefs4,1739201707,1,0,0
e9bjiy71,23,gubhyjhv,7,otfe,CQS,1739201720,1,0,0
e9bjiy71,17,adhpnuji,6,otfe,TaxInstructions,1739201720,1,0,0
e9bjiy71,11,jtlhyw1i,23,otfe,Transition4,1739201722,1,0,0
e9bjiy71,19,3g1mogkc,16,otfe,Work2,1739201748,1,1,0
e9bjiy71,23,gubhyjhv,8,otfe,InstructionsBeliefs,1739201756,1,0,0
e9bjiy71,19,3g1mogkc,17,otfe,EndOfWork2,1739201756,1,0,0
e9bjiy71,19,3g1mogkc,18,otfe,Beliefs3,1739201761,1,0,0
e9bjiy71,19,3g1mogkc,19,otfe,Transition3,1739201769,1,0,0
e9bjiy71,11,jtlhyw1i,24,otfe,Survey,1739201792,1,0,0
e9bjiy71,13,ylzz6bfr,25,otfe,Survey2,1739201794,1,0,0
e9bjiy71,13,ylzz6bfr,26,otfe,Outcome,1739201799,1,0,0
e9bjiy71,16,la5iyl9b,16,otfe,Work2,1739201809,1,1,0
e9bjiy71,13,ylzz6bfr,27,otfe,Feedback,1739201809,1,0,0
e9bjiy71,13,ylzz6bfr,28,otfe,Finished,1739201812,1,0,0
e9bjiy71,15,c2bo9rma,20,otfe,Work3,1739201817,1,1,0
e9bjiy71,16,la5iyl9b,17,otfe,EndOfWork2,1739201818,1,0,0
e9bjiy71,15,c2bo9rma,21,otfe,EndOfWork3,1739201822,1,0,0
e9bjiy71,16,la5iyl9b,18,otfe,Beliefs3,1739201823,1,0,0
e9bjiy71,16,la5iyl9b,19,otfe,Transition3,1739201827,1,0,0
e9bjiy71,23,gubhyjhv,9,otfe,Beliefs1,1739201831,1,0,0
e9bjiy71,15,c2bo9rma,22,otfe,Beliefs4,1739201834,1,0,0
e9bjiy71,24,7pawe1ih,4,otfe,Instructions,1739201840,1,0,0
e9bjiy71,23,gubhyjhv,10,otfe,Transition1,1739201843,1,0,0
e9bjiy71,15,c2bo9rma,23,otfe,Transition4,1739201845,1,0,0
e9bjiy71,17,adhpnuji,7,otfe,CQS,1739201865,1,0,0
e9bjiy71,11,jtlhyw1i,25,otfe,Survey2,1739201873,1,0,0
e9bjiy71,11,jtlhyw1i,26,otfe,Outcome,1739201879,1,0,0
e9bjiy71,24,7pawe1ih,5,otfe,Instructions2,1739201882,1,0,0
e9bjiy71,24,7pawe1ih,6,otfe,TaxInstructions,1739201897,1,0,0
e9bjiy71,12,7zu35ts5,20,otfe,Work3,1739201905,1,1,0
e9bjiy71,17,adhpnuji,8,otfe,InstructionsBeliefs,1739201913,1,0,0
e9bjiy71,11,jtlhyw1i,27,otfe,Feedback,1739201917,1,0,0
e9bjiy71,12,7zu35ts5,21,otfe,EndOfWork3,1739201917,1,0,0
e9bjiy71,24,7pawe1ih,7,otfe,CQS,1739201917,1,0,0
e9bjiy71,11,jtlhyw1i,28,otfe,Finished,1739201924,1,0,0
e9bjiy71,20,5eamj06v,16,otfe,Work2,1739201961,1,1,0
e9bjiy71,24,7pawe1ih,8,otfe,InstructionsBeliefs,1739201964,1,0,0
e9bjiy71,12,7zu35ts5,22,otfe,Beliefs4,1739201967,1,0,0
e9bjiy71,12,7zu35ts5,23,otfe,Transition4,1739201970,1,0,0
e9bjiy71,20,5eamj06v,17,otfe,EndOfWork2,1739201972,1,0,0
e9bjiy71,15,c2bo9rma,24,otfe,Survey,1739201973,1,0,0
e9bjiy71,20,5eamj06v,18,otfe,Beliefs3,1739201976,1,0,0
e9bjiy71,20,5eamj06v,19,otfe,Transition3,1739201978,1,0,0
e9bjiy71,18,vvd8f6od,20,otfe,Work3,1739201981,1,1,0
e9bjiy71,18,vvd8f6od,21,otfe,EndOfWork3,1739201988,1,0,0
e9bjiy71,12,7zu35ts5,24,otfe,Survey,1739201988,1,0,0
e9bjiy71,18,vvd8f6od,22,otfe,Beliefs4,1739201996,1,0,0
e9bjiy71,18,vvd8f6od,23,otfe,Transition4,1739202000,1,0,0
e9bjiy71,24,7pawe1ih,9,otfe,Beliefs1,1739202004,1,0,0
e9bjiy71,24,7pawe1ih,10,otfe,Transition1,1739202007,1,0,0
e9bjiy71,8,hjypml4y,20,otfe,Work3,1739202009,1,1,0
e9bjiy71,8,hjypml4y,21,otfe,EndOfWork3,1739202012,1,0,0
e9bjiy71,12,7zu35ts5,25,otfe,Survey2,1739202015,1,0,0
e9bjiy71,8,hjypml4y,22,otfe,Beliefs4,1739202019,1,0,0
e9bjiy71,8,hjypml4y,23,otfe,Transition4,1739202022,1,0,0
e9bjiy71,12,7zu35ts5,26,otfe,Outcome,1739202034,1,0,0
e9bjiy71,21,lbvkjnlx,11,otfe,Work1,1739202035,1,1,0
e9bjiy71,12,7zu35ts5,27,otfe,Feedback,1739202047,1,0,0
e9bjiy71,12,7zu35ts5,28,otfe,Finished,1739202052,1,0,0
e9bjiy71,21,lbvkjnlx,12,otfe,EndOfWork1,1739202053,1,0,0
e9bjiy71,21,lbvkjnlx,14,otfe,Beliefs2,1739202066,1,0,0
e9bjiy71,18,vvd8f6od,24,otfe,Survey,1739202067,1,0,0
e9bjiy71,21,lbvkjnlx,15,otfe,Transition2,1739202068,1,0,0
e9bjiy71,22,nbx4chbi,11,otfe,Work1,1739202087,1,1,0
e9bjiy71,22,nbx4chbi,12,otfe,EndOfWork1,1739202093,1,0,0
e9bjiy71,15,c2bo9rma,25,otfe,Survey2,1739202102,1,0,0
e9bjiy71,18,vvd8f6od,25,otfe,Survey2,1739202102,1,0,0
e9bjiy71,22,nbx4chbi,14,otfe,Beliefs2,1739202105,1,0,0
e9bjiy71,22,nbx4chbi,15,otfe,Transition2,1739202107,1,0,0
e9bjiy71,18,vvd8f6od,26,otfe,Outcome,1739202110,1,0,0
e9bjiy71,15,c2bo9rma,26,otfe,Outcome,1739202116,1,0,0
e9bjiy71,25,cm0bk67s,11,otfe,Work1,1739202121,1,1,0
e9bjiy71,18,vvd8f6od,27,otfe,Feedback,1739202122,1,0,0
e9bjiy71,18,vvd8f6od,28,otfe,Finished,1739202126,1,0,0
e9bjiy71,17,adhpnuji,9,otfe,Beliefs1,1739202139,1,0,0
e9bjiy71,25,cm0bk67s,12,otfe,EndOfWork1,1739202142,1,0,0
e9bjiy71,15,c2bo9rma,27,otfe,Feedback,1739202146,1,0,0
e9bjiy71,17,adhpnuji,10,otfe,Transition1,1739202150,1,0,0
e9bjiy71,25,cm0bk67s,13,otfe,TaxInfo1,1739202156,1,0,0
e9bjiy71,15,c2bo9rma,28,otfe,Finished,1739202158,1,0,0
e9bjiy71,25,cm0bk67s,14,otfe,Beliefs2,1739202168,1,0,0
e9bjiy71,25,cm0bk67s,15,otfe,Transition2,1739202170,1,0,0
e9bjiy71,8,hjypml4y,24,otfe,Survey,1739202321,1,0,0
e9bjiy71,19,3g1mogkc,20,otfe,Work3,1739202369,1,1,0
e9bjiy71,8,hjypml4y,25,otfe,Survey2,1739202375,1,0,0
e9bjiy71,19,3g1mogkc,21,otfe,EndOfWork3,1739202377,1,0,0
e9bjiy71,8,hjypml4y,26,otfe,Outcome,1739202381,1,0,0
e9bjiy71,19,3g1mogkc,22,otfe,Beliefs4,1739202385,1,0,0
e9bjiy71,8,hjypml4y,27,otfe,Feedback,1739202392,1,0,0
e9bjiy71,8,hjypml4y,28,otfe,Finished,1739202394,1,0,0
e9bjiy71,19,3g1mogkc,23,otfe,Transition4,1739202399,1,0,0
e9bjiy71,16,la5iyl9b,20,otfe,Work3,1739202427,1,1,0
e9bjiy71,16,la5iyl9b,21,otfe,EndOfWork3,1739202432,1,0,0
e9bjiy71,16,la5iyl9b,22,otfe,Beliefs4,1739202444,1,0,0
e9bjiy71,23,gubhyjhv,11,otfe,Work1,1739202445,1,1,0
e9bjiy71,16,la5iyl9b,23,otfe,Transition4,1739202462,1,0,0
e9bjiy71,23,gubhyjhv,12,otfe,EndOfWork1,1739202475,1,0,0
e9bjiy71,19,3g1mogkc,24,otfe,Survey,1739202482,1,0,0
e9bjiy71,23,gubhyjhv,14,otfe,Beliefs2,1739202500,1,0,0
e9bjiy71,23,gubhyjhv,15,otfe,Transition2,1739202511,1,0,0
e9bjiy71,19,3g1mogkc,25,otfe,Survey2,1739202556,1,0,0
e9bjiy71,19,3g1mogkc,26,otfe,Outcome,1739202570,1,0,0
e9bjiy71,16,la5iyl9b,24,otfe,Survey,1739202574,1,0,0
e9bjiy71,20,5eamj06v,20,otfe,Work3,1739202578,1,1,0
e9bjiy71,20,5eamj06v,21,otfe,EndOfWork3,1739202580,1,0,0
e9bjiy71,20,5eamj06v,22,otfe,Beliefs4,1739202588,1,0,0
e9bjiy71,20,5eamj06v,23,otfe,Transition4,1739202600,1,0,0
e9bjiy71,19,3g1mogkc,27,otfe,Feedback,1739202600,1,0,0
e9bjiy71,19,3g1mogkc,28,otfe,Finished,1739202608,1,0,0
e9bjiy71,24,7pawe1ih,11,otfe,Work1,1739202608,1,1,0
e9bjiy71,20,5eamj06v,24,otfe,Survey,1739202634,1,0,0
e9bjiy71,24,7pawe1ih,12,otfe,EndOfWork1,1739202635,1,0,0
e9bjiy71,20,5eamj06v,25,otfe,Survey2,1739202665,1,0,0
e9bjiy71,20,5eamj06v,26,otfe,Outcome,1739202668,1,0,0
e9bjiy71,16,la5iyl9b,25,otfe,Survey2,1739202672,1,0,0
e9bjiy71,20,5eamj06v,27,otfe,Feedback,1739202678,1,0,0
e9bjiy71,16,la5iyl9b,26,otfe,Outcome,1739202680,1,0,0
e9bjiy71,20,5eamj06v,28,otfe,Finished,1739202682,1,0,0
e9bjiy71,16,la5iyl9b,27,otfe,Feedback,1739202723,1,0,0
e9bjiy71,16,la5iyl9b,28,otfe,Finished,1739202725,1,0,0
e9bjiy71,24,7pawe1ih,14,otfe,Beliefs2,1739202732,1,0,0
e9bjiy71,24,7pawe1ih,15,otfe,Transition2,1739202735,1,0,0
e9bjiy71,22,nbx4chbi,16,otfe,Work2,1739202741,1,1,0
e9bjiy71,17,adhpnuji,11,otfe,Work1,1739202754,1,1,0
e9bjiy71,25,cm0bk67s,16,otfe,Work2,1739202771,1,1,0
e9bjiy71,25,cm0bk67s,17,otfe,EndOfWork2,1739202780,1,0,0
e9bjiy71,25,cm0bk67s,18,otfe,Beliefs3,1739202785,1,0,0
e9bjiy71,22,nbx4chbi,17,otfe,EndOfWork2,1739202785,1,0,0
e9bjiy71,21,lbvkjnlx,16,otfe,Work2,1739202788,1,1,0
e9bjiy71,25,cm0bk67s,19,otfe,Transition3,1739202789,1,0,0
e9bjiy71,22,nbx4chbi,18,otfe,Beliefs3,1739202790,1,0,0
e9bjiy71,22,nbx4chbi,19,otfe,Transition3,1739202793,1,0,0
e9bjiy71,21,lbvkjnlx,17,otfe,EndOfWork2,1739202793,1,0,0
e9bjiy71,21,lbvkjnlx,18,otfe,Beliefs3,1739202797,1,0,0
e9bjiy71,21,lbvkjnlx,19,otfe,Transition3,1739202800,1,0,0
e9bjiy71,23,gubhyjhv,16,otfe,Work2,1739203112,1,1,0
e9bjiy71,23,gubhyjhv,17,otfe,EndOfWork2,1739203135,1,0,0
e9bjiy71,23,gubhyjhv,18,otfe,Beliefs3,1739203144,1,0,0
e9bjiy71,23,gubhyjhv,19,otfe,Transition3,1739203147,1,0,0
e9bjiy71,17,adhpnuji,12,otfe,EndOfWork1,1739203211,1,0,0
e9bjiy71,17,adhpnuji,14,otfe,Beliefs2,1739203321,1,0,0
e9bjiy71,24,7pawe1ih,16,otfe,Work2,1739203339,1,1,0
e9bjiy71,24,7pawe1ih,17,otfe,EndOfWork2,1739203352,1,0,0
e9bjiy71,24,7pawe1ih,18,otfe,Beliefs3,1739203360,1,0,0
e9bjiy71,24,7pawe1ih,19,otfe,Transition3,1739203364,1,0,0
e9bjiy71,25,cm0bk67s,20,otfe,Work3,1739203390,1,1,0
e9bjiy71,22,nbx4chbi,20,otfe,Work3,1739203394,1,1,0
e9bjiy71,25,cm0bk67s,21,otfe,EndOfWork3,1739203399,1,0,0
e9bjiy71,22,nbx4chbi,21,otfe,EndOfWork3,1739203407,1,0,0
e9bjiy71,25,cm0bk67s,22,otfe,Beliefs4,1739203409,1,0,0
e9bjiy71,22,nbx4chbi,22,otfe,Beliefs4,1739203413,1,0,0
e9bjiy71,22,nbx4chbi,23,otfe,Transition4,1739203419,1,0,0
e9bjiy71,25,cm0bk67s,23,otfe,Transition4,1739203432,1,0,0
e9bjiy71,17,adhpnuji,15,otfe,Transition2,1739203438,1,0,0
e9bjiy71,22,nbx4chbi,24,otfe,Survey,1739203448,1,0,0
e9bjiy71,22,nbx4chbi,25,otfe,Survey2,1739203474,1,0,0
e9bjiy71,22,nbx4chbi,26,otfe,Outcome,1739203477,1,0,0
e9bjiy71,22,nbx4chbi,27,otfe,Feedback,1739203492,1,0,0
e9bjiy71,22,nbx4chbi,28,otfe,Finished,1739203498,1,0,0
e9bjiy71,25,cm0bk67s,24,otfe,Survey,1739203521,1,0,0
e9bjiy71,25,cm0bk67s,25,otfe,Survey2,1739203594,1,0,0
e9bjiy71,25,cm0bk67s,26,otfe,Outcome,1739203609,1,0,0
e9bjiy71,25,cm0bk67s,27,otfe,Feedback,1739203670,1,0,0
e9bjiy71,25,cm0bk67s,28,otfe,Finished,1739203673,1,0,0
e9bjiy71,23,gubhyjhv,20,otfe,Work3,1739203749,1,1,0
e9bjiy71,23,gubhyjhv,21,otfe,EndOfWork3,1739203755,1,0,0
e9bjiy71,23,gubhyjhv,22,otfe,Beliefs4,1739203780,1,0,0
e9bjiy71,21,lbvkjnlx,20,otfe,Work3,1739203801,1,1,0
e9bjiy71,21,lbvkjnlx,21,otfe,EndOfWork3,1739203806,1,0,0
e9bjiy71,21,lbvkjnlx,22,otfe,Beliefs4,1739203835,1,0,0
e9bjiy71,21,lbvkjnlx,23,otfe,Transition4,1739203842,1,0,0
e9bjiy71,23,gubhyjhv,23,otfe,Transition4,1739203845,1,0,0
e9bjiy71,21,lbvkjnlx,24,otfe,Survey,1739203951,1,0,0
e9bjiy71,24,7pawe1ih,20,otfe,Work3,1739203967,1,1,0
e9bjiy71,24,7pawe1ih,21,otfe,EndOfWork3,1739203976,1,0,0
e9bjiy71,23,gubhyjhv,24,otfe,Survey,1739203978,1,0,0
e9bjiy71,24,7pawe1ih,22,otfe,Beliefs4,1739203996,1,0,0
e9bjiy71,24,7pawe1ih,23,otfe,Transition4,1739204001,1,0,0
e9bjiy71,21,lbvkjnlx,25,otfe,Survey2,1739204005,1,0,0
e9bjiy71,21,lbvkjnlx,26,otfe,Outcome,1739204015,1,0,0
e9bjiy71,21,lbvkjnlx,27,otfe,Feedback,1739204028,1,0,0
e9bjiy71,21,lbvkjnlx,28,otfe,Finished,1739204030,1,0,0
e9bjiy71,17,adhpnuji,16,otfe,Work2,1739204118,1,1,0
e9bjiy71,17,adhpnuji,17,otfe,EndOfWork2,1739204123,1,0,0
e9bjiy71,24,7pawe1ih,24,otfe,Survey,1739204124,1,0,0
e9bjiy71,17,adhpnuji,18,otfe,Beliefs3,1739204135,1,0,0
e9bjiy71,17,adhpnuji,19,otfe,Transition3,1739204138,1,0,0
e9bjiy71,23,gubhyjhv,25,otfe,Survey2,1739204164,1,0,0
e9bjiy71,23,gubhyjhv,26,otfe,Outcome,1739204184,1,0,0
e9bjiy71,24,7pawe1ih,25,otfe,Survey2,1739204193,1,0,0
e9bjiy71,24,7pawe1ih,26,otfe,Outcome,1739204201,1,0,0
e9bjiy71,24,7pawe1ih,27,otfe,Feedback,1739204274,1,0,0
e9bjiy71,24,7pawe1ih,28,otfe,Finished,1739204285,1,0,0
e9bjiy71,23,gubhyjhv,27,otfe,Feedback,1739204294,1,0,0
e9bjiy71,23,gubhyjhv,28,otfe,Finished,1739204311,1,0,0
e9bjiy71,17,adhpnuji,20,otfe,Work3,1739204740,1,1,0
e9bjiy71,17,adhpnuji,21,otfe,EndOfWork3,1739204744,1,0,0
e9bjiy71,17,adhpnuji,22,otfe,Beliefs4,1739204754,1,0,0
e9bjiy71,17,adhpnuji,23,otfe,Transition4,1739204938,1,0,0
e9bjiy71,17,adhpnuji,24,otfe,Survey,1739205144,1,0,0
e9bjiy71,17,adhpnuji,25,otfe,Survey2,1739205165,1,0,0
e9bjiy71,17,adhpnuji,26,otfe,Outcome,1739205247,1,0,0
e9bjiy71,17,adhpnuji,27,otfe,Feedback,1739205286,1,0,0
e9bjiy71,17,adhpnuji,28,otfe,Finished,1739205300,1,0,0
