session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
utx0z3u4,4,lcfurngg,28,otfe,Survey5,1743083676,1,0,0
utx0z3u4,35,rt42uida,0,,InitializeParticipant,1743083681,1,0,0
utx0z3u4,10,pna8381y,12,otfe,EndOfWork1,1743083682,1,0,0
utx0z3u4,4,lcfurngg,29,otfe,Outcome,1743083682,1,0,0
utx0z3u4,10,pna8381y,14,otfe,Beliefs2,1743083689,1,0,0
utx0z3u4,4,lcfurngg,30,otfe,Feedback,1743083692,1,0,0
utx0z3u4,4,lcfurngg,31,otfe,Finished,1743083694,1,0,0
utx0z3u4,36,cmebqvld,0,,InitializeParticipant,1743083712,1,0,0
utx0z3u4,37,sr5013ph,0,,InitializeParticipant,1743083715,1,0,0
utx0z3u4,10,pna8381y,15,otfe,Transition2,1743083716,1,0,0
utx0z3u4,38,3zm1lofj,0,,InitializeParticipant,1743083718,1,0,0
utx0z3u4,5,ow9vag0c,27,otfe,Survey4,1743083720,1,0,0
utx0z3u4,37,sr5013ph,1,otfe,Welcome,1743083722,1,0,0
utx0z3u4,5,ow9vag0c,28,otfe,Survey5,1743083725,1,0,0
utx0z3u4,5,ow9vag0c,29,otfe,Outcome,1743083729,1,0,0
utx0z3u4,37,sr5013ph,2,otfe,Consent,1743083738,1,0,0
utx0z3u4,5,ow9vag0c,30,otfe,Feedback,1743083740,1,0,0
utx0z3u4,5,ow9vag0c,31,otfe,Finished,1743083743,1,0,0
utx0z3u4,37,sr5013ph,3,otfe,About,1743083743,1,0,0
utx0z3u4,30,njzjtww7,4,otfe,Instructions,1743083747,1,0,0
utx0z3u4,39,ct3xuuf7,0,,InitializeParticipant,1743083758,1,0,0
utx0z3u4,30,njzjtww7,5,otfe,Instructions2,1743083758,1,0,0
utx0z3u4,19,h1skrq8f,4,otfe,Instructions,1743083766,1,0,0
utx0z3u4,30,njzjtww7,6,otfe,TaxInstructions,1743083767,1,0,0
utx0z3u4,40,ndnnahla,0,,InitializeParticipant,1743083774,1,0,0
utx0z3u4,41,ur2jpyaj,0,,InitializeParticipant,1743083777,1,0,0
utx0z3u4,40,ndnnahla,1,otfe,Welcome,1743083780,1,0,0
utx0z3u4,30,njzjtww7,7,otfe,CQS,1743083783,1,0,0
utx0z3u4,41,ur2jpyaj,1,otfe,Welcome,1743083788,1,0,0
utx0z3u4,36,cmebqvld,1,otfe,Welcome,1743083791,1,0,0
utx0z3u4,27,0o8d9cqb,4,otfe,Instructions,1743083792,1,0,0
utx0z3u4,12,w8g78euv,16,otfe,Work2,1743083798,1,1,0
utx0z3u4,41,ur2jpyaj,2,otfe,Consent,1743083800,1,0,0
utx0z3u4,30,njzjtww7,8,otfe,InstructionsBeliefs,1743083803,1,0,0
utx0z3u4,40,ndnnahla,2,otfe,Consent,1743083806,1,0,0
utx0z3u4,41,ur2jpyaj,3,otfe,About,1743083810,1,0,0
utx0z3u4,40,ndnnahla,3,otfe,About,1743083814,1,0,0
utx0z3u4,27,0o8d9cqb,5,otfe,Instructions2,1743083817,1,0,0
utx0z3u4,12,w8g78euv,17,otfe,EndOfWork2,1743083819,1,0,0
utx0z3u4,19,h1skrq8f,5,otfe,Instructions2,1743083821,1,0,0
utx0z3u4,35,rt42uida,1,otfe,Welcome,1743083827,1,0,0
utx0z3u4,12,w8g78euv,18,otfe,Beliefs3,1743083831,1,0,0
utx0z3u4,13,6by47qpu,16,otfe,Work2,1743083831,1,1,0
utx0z3u4,20,x0uc9rl0,11,otfe,Work1,1743083833,1,1,0
utx0z3u4,15,l7u372w8,11,otfe,Work1,1743083834,1,1,0
utx0z3u4,19,h1skrq8f,6,otfe,TaxInstructions,1743083834,1,0,0
utx0z3u4,12,w8g78euv,19,otfe,Transition3,1743083834,1,0,0
utx0z3u4,35,rt42uida,2,otfe,Consent,1743083836,1,0,0
utx0z3u4,31,0any2f9b,4,otfe,Instructions,1743083837,1,0,0
utx0z3u4,30,njzjtww7,9,otfe,Beliefs1,1743083839,1,0,0
utx0z3u4,27,0o8d9cqb,6,otfe,TaxInstructions,1743083839,1,0,0
utx0z3u4,13,6by47qpu,17,otfe,EndOfWork2,1743083839,1,0,0
utx0z3u4,35,rt42uida,3,otfe,About,1743083840,1,0,0
utx0z3u4,30,njzjtww7,10,otfe,Transition1,1743083842,1,0,0
utx0z3u4,13,6by47qpu,18,otfe,Beliefs3,1743083845,1,0,0
utx0z3u4,13,6by47qpu,19,otfe,Transition3,1743083846,1,0,0
utx0z3u4,31,0any2f9b,5,otfe,Instructions2,1743083848,1,0,0
utx0z3u4,20,x0uc9rl0,12,otfe,EndOfWork1,1743083850,1,0,0
utx0z3u4,42,ejrrt0s0,0,,InitializeParticipant,1743083859,1,0,0
utx0z3u4,31,0any2f9b,6,otfe,TaxInstructions,1743083859,1,0,0
utx0z3u4,27,0o8d9cqb,7,otfe,CQS,1743083860,1,0,0
utx0z3u4,20,x0uc9rl0,14,otfe,Beliefs2,1743083861,1,0,0
utx0z3u4,42,ejrrt0s0,1,otfe,Welcome,1743083864,1,0,0
utx0z3u4,31,0any2f9b,7,otfe,CQS,1743083869,1,0,0
utx0z3u4,19,h1skrq8f,7,otfe,CQS,1743083878,1,0,0
utx0z3u4,36,cmebqvld,2,otfe,Consent,1743083881,1,0,0
utx0z3u4,42,ejrrt0s0,2,otfe,Consent,1743083883,1,0,0
utx0z3u4,31,0any2f9b,8,otfe,InstructionsBeliefs,1743083887,1,0,0
utx0z3u4,36,cmebqvld,3,otfe,About,1743083889,1,0,0
utx0z3u4,42,ejrrt0s0,3,otfe,About,1743083891,1,0,0
utx0z3u4,19,h1skrq8f,8,otfe,InstructionsBeliefs,1743083901,1,0,0
utx0z3u4,31,0any2f9b,9,otfe,Beliefs1,1743083908,1,0,0
utx0z3u4,24,fpnv86qm,11,otfe,Work1,1743083909,1,1,0
utx0z3u4,31,0any2f9b,10,otfe,Transition1,1743083911,1,0,0
utx0z3u4,43,jv97ogqx,0,,InitializeParticipant,1743083914,1,0,0
utx0z3u4,24,fpnv86qm,12,otfe,EndOfWork1,1743083914,1,0,0
utx0z3u4,27,0o8d9cqb,8,otfe,InstructionsBeliefs,1743083917,1,0,0
utx0z3u4,43,jv97ogqx,1,otfe,Welcome,1743083918,1,0,0
utx0z3u4,32,6zyv65wg,2,otfe,Consent,1743083920,1,0,0
utx0z3u4,43,jv97ogqx,2,otfe,Consent,1743083922,1,0,0
utx0z3u4,32,6zyv65wg,3,otfe,About,1743083924,1,0,0
utx0z3u4,15,l7u372w8,12,otfe,EndOfWork1,1743083939,1,0,0
utx0z3u4,15,l7u372w8,14,otfe,Beliefs2,1743083948,1,0,0
utx0z3u4,15,l7u372w8,15,otfe,Transition2,1743083951,1,0,0
utx0z3u4,19,h1skrq8f,9,otfe,Beliefs1,1743083951,1,0,0
utx0z3u4,19,h1skrq8f,10,otfe,Transition1,1743083958,1,0,0
utx0z3u4,27,0o8d9cqb,9,otfe,Beliefs1,1743083977,1,0,0
utx0z3u4,43,jv97ogqx,3,otfe,About,1743083980,1,0,0
utx0z3u4,44,v7o6habo,0,,InitializeParticipant,1743083987,1,0,0
utx0z3u4,27,0o8d9cqb,10,otfe,Transition1,1743084004,1,0,0
utx0z3u4,44,v7o6habo,1,otfe,Welcome,1743084004,1,0,0
utx0z3u4,44,v7o6habo,2,otfe,Consent,1743084013,1,0,0
utx0z3u4,44,v7o6habo,3,otfe,About,1743084024,1,0,0
utx0z3u4,45,3bl13tmc,0,,InitializeParticipant,1743084028,1,0,0
utx0z3u4,46,vuv34wm4,0,,InitializeParticipant,1743084028,1,0,0
utx0z3u4,46,vuv34wm4,1,otfe,Welcome,1743084033,1,0,0
utx0z3u4,24,fpnv86qm,13,otfe,TaxInfo1,1743084034,1,0,0
utx0z3u4,46,vuv34wm4,2,otfe,Consent,1743084040,1,0,0
utx0z3u4,24,fpnv86qm,14,otfe,Beliefs2,1743084043,1,0,0
utx0z3u4,45,3bl13tmc,1,otfe,Welcome,1743084044,1,0,0
utx0z3u4,46,vuv34wm4,3,otfe,About,1743084046,1,0,0
utx0z3u4,25,1sjem5im,11,otfe,Work1,1743084054,1,1,0
utx0z3u4,37,sr5013ph,4,otfe,Instructions,1743084054,1,0,0
utx0z3u4,24,fpnv86qm,15,otfe,Transition2,1743084062,1,0,0
utx0z3u4,45,3bl13tmc,2,otfe,Consent,1743084065,1,0,0
utx0z3u4,37,sr5013ph,5,otfe,Instructions2,1743084065,1,0,0
utx0z3u4,22,rqen03n5,11,otfe,Work1,1743084066,1,1,0
utx0z3u4,25,1sjem5im,12,otfe,EndOfWork1,1743084076,1,0,0
utx0z3u4,37,sr5013ph,6,otfe,TaxInstructions,1743084076,1,0,0
utx0z3u4,29,6p6izroe,4,otfe,Instructions,1743084078,1,0,0
utx0z3u4,25,1sjem5im,14,otfe,Beliefs2,1743084083,1,0,0
utx0z3u4,25,1sjem5im,15,otfe,Transition2,1743084085,1,0,0
utx0z3u4,8,2gf80do6,12,otfe,EndOfWork1,1743084086,1,0,0
utx0z3u4,37,sr5013ph,7,otfe,CQS,1743084086,1,0,0
utx0z3u4,23,x6t1ofva,11,otfe,Work1,1743084087,1,1,0
utx0z3u4,45,3bl13tmc,3,otfe,About,1743084089,1,0,0
utx0z3u4,8,2gf80do6,14,otfe,Beliefs2,1743084090,1,0,0
utx0z3u4,8,2gf80do6,15,otfe,Transition2,1743084092,1,0,0
utx0z3u4,47,m2hhsyjv,0,,InitializeParticipant,1743084093,1,0,0
utx0z3u4,47,m2hhsyjv,1,otfe,Welcome,1743084098,1,0,0
utx0z3u4,29,6p6izroe,5,otfe,Instructions2,1743084100,1,0,0
utx0z3u4,47,m2hhsyjv,2,otfe,Consent,1743084103,1,0,0
utx0z3u4,47,m2hhsyjv,3,otfe,About,1743084110,1,0,0
utx0z3u4,23,x6t1ofva,12,otfe,EndOfWork1,1743084113,1,0,0
utx0z3u4,48,545qdbgo,0,,InitializeParticipant,1743084113,1,0,0
utx0z3u4,37,sr5013ph,8,otfe,InstructionsBeliefs,1743084114,1,0,0
utx0z3u4,48,545qdbgo,1,otfe,Welcome,1743084120,1,0,0
utx0z3u4,29,6p6izroe,6,otfe,TaxInstructions,1743084126,1,0,0
utx0z3u4,16,4n861i3o,16,otfe,Work2,1743084126,1,1,0
utx0z3u4,23,x6t1ofva,14,otfe,Beliefs2,1743084127,1,0,0
utx0z3u4,48,545qdbgo,2,otfe,Consent,1743084128,1,0,0
utx0z3u4,23,x6t1ofva,15,otfe,Transition2,1743084129,1,0,0
utx0z3u4,48,545qdbgo,3,otfe,About,1743084131,1,0,0
utx0z3u4,49,ng896v8q,0,,InitializeParticipant,1743084131,1,0,0
utx0z3u4,16,4n861i3o,17,otfe,EndOfWork2,1743084132,1,0,0
utx0z3u4,16,4n861i3o,18,otfe,Beliefs3,1743084135,1,0,0
utx0z3u4,16,4n861i3o,19,otfe,Transition3,1743084136,1,0,0
utx0z3u4,49,ng896v8q,1,otfe,Welcome,1743084138,1,0,0
utx0z3u4,22,rqen03n5,12,otfe,EndOfWork1,1743084140,1,0,0
utx0z3u4,49,ng896v8q,2,otfe,Consent,1743084146,1,0,0
utx0z3u4,7,4c0mgh6p,20,otfe,Work3,1743084148,1,1,0
utx0z3u4,29,6p6izroe,7,otfe,CQS,1743084154,1,0,0
utx0z3u4,22,rqen03n5,14,otfe,Beliefs2,1743084156,1,0,0
utx0z3u4,22,rqen03n5,15,otfe,Transition2,1743084158,1,0,0
utx0z3u4,49,ng896v8q,3,otfe,About,1743084161,1,0,0
utx0z3u4,28,mhntbzr3,2,otfe,Consent,1743084166,1,0,0
utx0z3u4,6,mgthe3er,20,otfe,Work3,1743084170,1,1,0
utx0z3u4,6,mgthe3er,21,otfe,EndOfWork3,1743084179,1,0,0
utx0z3u4,11,sj60073c,16,otfe,Work2,1743084182,1,1,0
utx0z3u4,28,mhntbzr3,3,otfe,About,1743084183,1,0,0
utx0z3u4,6,mgthe3er,22,otfe,Beliefs4,1743084187,1,0,0
utx0z3u4,37,sr5013ph,9,otfe,Beliefs1,1743084189,1,0,0
utx0z3u4,37,sr5013ph,10,otfe,Transition1,1743084192,1,0,0
utx0z3u4,3,ikvk49m7,20,otfe,Work3,1743084209,1,1,0
utx0z3u4,11,sj60073c,17,otfe,EndOfWork2,1743084210,1,0,0
utx0z3u4,6,mgthe3er,23,otfe,Transition4,1743084211,1,0,0
utx0z3u4,3,ikvk49m7,21,otfe,EndOfWork3,1743084211,1,0,0
utx0z3u4,29,6p6izroe,8,otfe,InstructionsBeliefs,1743084214,1,0,0
utx0z3u4,7,4c0mgh6p,21,otfe,EndOfWork3,1743084214,1,0,0
utx0z3u4,3,ikvk49m7,22,otfe,Beliefs4,1743084221,1,0,0
utx0z3u4,11,sj60073c,18,otfe,Beliefs3,1743084222,1,0,0
utx0z3u4,3,ikvk49m7,23,otfe,Transition4,1743084225,1,0,0
utx0z3u4,7,4c0mgh6p,22,otfe,Beliefs4,1743084225,1,0,0
utx0z3u4,7,4c0mgh6p,23,otfe,Transition4,1743084234,1,0,0
utx0z3u4,50,r85s2sfy,0,,InitializeParticipant,1743084244,1,0,0
utx0z3u4,40,ndnnahla,4,otfe,Instructions,1743084246,1,0,0
utx0z3u4,41,ur2jpyaj,4,otfe,Instructions,1743084251,1,0,0
utx0z3u4,29,6p6izroe,9,otfe,Beliefs1,1743084252,1,0,0
utx0z3u4,11,sj60073c,19,otfe,Transition3,1743084256,1,0,0
utx0z3u4,29,6p6izroe,10,otfe,Transition1,1743084259,1,0,0
utx0z3u4,41,ur2jpyaj,5,otfe,Instructions2,1743084261,1,0,0
utx0z3u4,40,ndnnahla,5,otfe,Instructions2,1743084264,1,0,0
utx0z3u4,3,ikvk49m7,24,otfe,Survey,1743084264,1,0,0
utx0z3u4,6,mgthe3er,24,otfe,Survey,1743084269,1,0,0
utx0z3u4,51,4kdrzpgp,0,,InitializeParticipant,1743084272,1,0,0
utx0z3u4,7,4c0mgh6p,24,otfe,Survey,1743084274,1,0,0
utx0z3u4,40,ndnnahla,6,otfe,TaxInstructions,1743084279,1,0,0
utx0z3u4,51,4kdrzpgp,1,otfe,Welcome,1743084280,1,0,0
utx0z3u4,50,r85s2sfy,1,otfe,Welcome,1743084283,1,0,0
utx0z3u4,41,ur2jpyaj,6,otfe,TaxInstructions,1743084287,1,0,0
utx0z3u4,32,6zyv65wg,4,otfe,Instructions,1743084294,1,0,0
utx0z3u4,3,ikvk49m7,25,otfe,Survey2,1743084295,1,0,0
utx0z3u4,52,7dpaxodk,0,,InitializeParticipant,1743084299,1,0,0
utx0z3u4,51,4kdrzpgp,2,otfe,Consent,1743084300,1,0,0
utx0z3u4,40,ndnnahla,7,otfe,CQS,1743084302,1,0,0
utx0z3u4,41,ur2jpyaj,7,otfe,CQS,1743084305,1,0,0
utx0z3u4,32,6zyv65wg,5,otfe,Instructions2,1743084308,1,0,0
utx0z3u4,3,ikvk49m7,26,otfe,Survey3,1743084310,1,0,0
utx0z3u4,10,pna8381y,16,otfe,Work2,1743084316,1,1,0
utx0z3u4,51,4kdrzpgp,3,otfe,About,1743084327,1,0,0
utx0z3u4,32,6zyv65wg,6,otfe,TaxInstructions,1743084327,1,0,0
utx0z3u4,6,mgthe3er,25,otfe,Survey2,1743084327,1,0,0
utx0z3u4,52,7dpaxodk,1,otfe,Welcome,1743084327,1,0,0
utx0z3u4,41,ur2jpyaj,8,otfe,InstructionsBeliefs,1743084329,1,0,0
utx0z3u4,50,r85s2sfy,2,otfe,Consent,1743084334,1,0,0
utx0z3u4,32,6zyv65wg,7,otfe,CQS,1743084340,1,0,0
utx0z3u4,42,ejrrt0s0,4,otfe,Instructions,1743084345,1,0,0
utx0z3u4,50,r85s2sfy,3,otfe,About,1743084346,1,0,0
utx0z3u4,40,ndnnahla,8,otfe,InstructionsBeliefs,1743084346,1,0,0
utx0z3u4,3,ikvk49m7,27,otfe,Survey4,1743084351,1,0,0
utx0z3u4,41,ur2jpyaj,9,otfe,Beliefs1,1743084352,1,0,0
utx0z3u4,46,vuv34wm4,4,otfe,Instructions,1743084352,1,0,0
utx0z3u4,3,ikvk49m7,28,otfe,Survey5,1743084354,1,0,0
utx0z3u4,41,ur2jpyaj,10,otfe,Transition1,1743084355,1,0,0
utx0z3u4,33,7f7sdc8l,2,otfe,Consent,1743084355,1,0,0
utx0z3u4,32,6zyv65wg,8,otfe,InstructionsBeliefs,1743084357,1,0,0
utx0z3u4,3,ikvk49m7,29,otfe,Outcome,1743084358,1,0,0
utx0z3u4,7,4c0mgh6p,25,otfe,Survey2,1743084364,1,0,0
utx0z3u4,48,545qdbgo,4,otfe,Instructions,1743084368,1,0,0
utx0z3u4,46,vuv34wm4,5,otfe,Instructions2,1743084369,1,0,0
utx0z3u4,42,ejrrt0s0,5,otfe,Instructions2,1743084369,1,0,0
utx0z3u4,10,pna8381y,17,otfe,EndOfWork2,1743084369,1,0,0
utx0z3u4,3,ikvk49m7,30,otfe,Feedback,1743084369,1,0,0
utx0z3u4,6,mgthe3er,26,otfe,Survey3,1743084371,1,0,0
utx0z3u4,10,pna8381y,18,otfe,Beliefs3,1743084373,1,0,0
utx0z3u4,3,ikvk49m7,31,otfe,Finished,1743084373,1,0,0
utx0z3u4,32,6zyv65wg,9,otfe,Beliefs1,1743084376,1,0,0
utx0z3u4,32,6zyv65wg,10,otfe,Transition1,1743084378,1,0,0
utx0z3u4,46,vuv34wm4,6,otfe,TaxInstructions,1743084381,1,0,0
utx0z3u4,7,4c0mgh6p,26,otfe,Survey3,1743084381,1,0,0
utx0z3u4,48,545qdbgo,5,otfe,Instructions2,1743084382,1,0,0
utx0z3u4,42,ejrrt0s0,6,otfe,TaxInstructions,1743084386,1,0,0
utx0z3u4,46,vuv34wm4,7,otfe,CQS,1743084390,1,0,0
utx0z3u4,40,ndnnahla,9,otfe,Beliefs1,1743084392,1,0,0
utx0z3u4,48,545qdbgo,6,otfe,TaxInstructions,1743084394,1,0,0
utx0z3u4,40,ndnnahla,10,otfe,Transition1,1743084399,1,0,0
utx0z3u4,48,545qdbgo,7,otfe,CQS,1743084403,1,0,0
utx0z3u4,10,pna8381y,19,otfe,Transition3,1743084404,1,0,0
utx0z3u4,46,vuv34wm4,8,otfe,InstructionsBeliefs,1743084409,1,0,0
utx0z3u4,42,ejrrt0s0,7,otfe,CQS,1743084410,1,0,0
utx0z3u4,48,545qdbgo,8,otfe,InstructionsBeliefs,1743084420,1,0,0
utx0z3u4,53,3wktco6e,0,,InitializeParticipant,1743084432,1,0,0
utx0z3u4,12,w8g78euv,20,otfe,Work3,1743084436,1,1,0
utx0z3u4,6,mgthe3er,27,otfe,Survey4,1743084436,1,0,0
utx0z3u4,7,4c0mgh6p,27,otfe,Survey4,1743084437,1,0,0
utx0z3u4,48,545qdbgo,9,otfe,Beliefs1,1743084437,1,0,0
utx0z3u4,42,ejrrt0s0,8,otfe,InstructionsBeliefs,1743084438,1,0,0
utx0z3u4,48,545qdbgo,10,otfe,Transition1,1743084440,1,0,0
utx0z3u4,12,w8g78euv,21,otfe,EndOfWork3,1743084440,1,0,0
utx0z3u4,30,njzjtww7,11,otfe,Work1,1743084442,1,1,0
utx0z3u4,6,mgthe3er,28,otfe,Survey5,1743084443,1,0,0
utx0z3u4,7,4c0mgh6p,28,otfe,Survey5,1743084445,1,0,0
utx0z3u4,13,6by47qpu,20,otfe,Work3,1743084446,1,1,0
utx0z3u4,12,w8g78euv,22,otfe,Beliefs4,1743084450,1,0,0
utx0z3u4,54,zuyaol4l,0,,InitializeParticipant,1743084452,1,0,0
utx0z3u4,6,mgthe3er,29,otfe,Outcome,1743084453,1,0,0
utx0z3u4,13,6by47qpu,21,otfe,EndOfWork3,1743084454,1,0,0
utx0z3u4,55,dmf1d98j,0,,InitializeParticipant,1743084456,1,0,0
utx0z3u4,30,njzjtww7,12,otfe,EndOfWork1,1743084457,1,0,0
utx0z3u4,54,zuyaol4l,1,otfe,Welcome,1743084459,1,0,0
utx0z3u4,13,6by47qpu,22,otfe,Beliefs4,1743084460,1,0,0
utx0z3u4,53,3wktco6e,1,otfe,Welcome,1743084461,1,0,0
utx0z3u4,7,4c0mgh6p,29,otfe,Outcome,1743084463,1,0,0
utx0z3u4,42,ejrrt0s0,9,otfe,Beliefs1,1743084469,1,0,0
utx0z3u4,6,mgthe3er,30,otfe,Feedback,1743084469,1,0,0
utx0z3u4,12,w8g78euv,23,otfe,Transition4,1743084472,1,0,0
utx0z3u4,6,mgthe3er,31,otfe,Finished,1743084472,1,0,0
utx0z3u4,30,njzjtww7,13,otfe,TaxInfo1,1743084472,1,0,0
utx0z3u4,46,vuv34wm4,9,otfe,Beliefs1,1743084473,1,0,0
utx0z3u4,46,vuv34wm4,10,otfe,Transition1,1743084476,1,0,0
utx0z3u4,42,ejrrt0s0,10,otfe,Transition1,1743084477,1,0,0
utx0z3u4,52,7dpaxodk,2,otfe,Consent,1743084480,1,0,0
utx0z3u4,1,cyr9sl9t,5,otfe,Instructions2,1743084480,1,0,0
utx0z3u4,14,nclok62m,4,otfe,Instructions,1743084481,1,0,0
utx0z3u4,54,zuyaol4l,2,otfe,Consent,1743084483,1,0,0
utx0z3u4,7,4c0mgh6p,30,otfe,Feedback,1743084485,1,0,0
utx0z3u4,30,njzjtww7,14,otfe,Beliefs2,1743084487,1,0,0
utx0z3u4,13,6by47qpu,23,otfe,Transition4,1743084487,1,0,0
utx0z3u4,7,4c0mgh6p,31,otfe,Finished,1743084487,1,0,0
utx0z3u4,54,zuyaol4l,3,otfe,About,1743084488,1,0,0
utx0z3u4,30,njzjtww7,15,otfe,Transition2,1743084492,1,0,0
utx0z3u4,14,nclok62m,5,otfe,Instructions2,1743084492,1,0,0
utx0z3u4,47,m2hhsyjv,4,otfe,Instructions,1743084498,1,0,0
utx0z3u4,14,nclok62m,6,otfe,TaxInstructions,1743084502,1,0,0
utx0z3u4,1,cyr9sl9t,6,otfe,TaxInstructions,1743084504,1,0,0
utx0z3u4,52,7dpaxodk,3,otfe,About,1743084506,1,0,0
utx0z3u4,31,0any2f9b,11,otfe,Work1,1743084512,1,1,0
utx0z3u4,13,6by47qpu,24,otfe,Survey,1743084513,1,0,0
utx0z3u4,1,cyr9sl9t,7,otfe,CQS,1743084517,1,0,0
utx0z3u4,12,w8g78euv,24,otfe,Survey,1743084518,1,0,0
utx0z3u4,14,nclok62m,7,otfe,CQS,1743084519,1,0,0
utx0z3u4,31,0any2f9b,12,otfe,EndOfWork1,1743084519,1,0,0
utx0z3u4,47,m2hhsyjv,5,otfe,Instructions2,1743084521,1,0,0
utx0z3u4,31,0any2f9b,14,otfe,Beliefs2,1743084530,1,0,0
utx0z3u4,31,0any2f9b,15,otfe,Transition2,1743084533,1,0,0
utx0z3u4,47,m2hhsyjv,6,otfe,TaxInstructions,1743084538,1,0,0
utx0z3u4,1,cyr9sl9t,8,otfe,InstructionsBeliefs,1743084538,1,0,0
utx0z3u4,14,nclok62m,8,otfe,InstructionsBeliefs,1743084539,1,0,0
utx0z3u4,13,6by47qpu,25,otfe,Survey2,1743084540,1,0,0
utx0z3u4,13,6by47qpu,26,otfe,Survey3,1743084547,1,0,0
utx0z3u4,45,3bl13tmc,4,otfe,Instructions,1743084552,1,0,0
utx0z3u4,15,l7u372w8,16,otfe,Work2,1743084552,1,1,0
utx0z3u4,47,m2hhsyjv,7,otfe,CQS,1743084553,1,0,0
utx0z3u4,1,cyr9sl9t,9,otfe,Beliefs1,1743084557,1,0,0
utx0z3u4,19,h1skrq8f,11,otfe,Work1,1743084560,1,1,0
utx0z3u4,1,cyr9sl9t,10,otfe,Transition1,1743084564,1,0,0
utx0z3u4,14,nclok62m,9,otfe,Beliefs1,1743084564,1,0,0
utx0z3u4,14,nclok62m,10,otfe,Transition1,1743084567,1,0,0
utx0z3u4,45,3bl13tmc,5,otfe,Instructions2,1743084569,1,0,0
utx0z3u4,12,w8g78euv,25,otfe,Survey2,1743084580,1,0,0
utx0z3u4,43,jv97ogqx,4,otfe,Instructions,1743084581,1,0,0
utx0z3u4,44,v7o6habo,4,otfe,Instructions,1743084585,1,0,0
utx0z3u4,13,6by47qpu,27,otfe,Survey4,1743084585,1,0,0
utx0z3u4,13,6by47qpu,28,otfe,Survey5,1743084587,1,0,0
utx0z3u4,47,m2hhsyjv,8,otfe,InstructionsBeliefs,1743084589,1,0,0
utx0z3u4,45,3bl13tmc,6,otfe,TaxInstructions,1743084590,1,0,0
utx0z3u4,43,jv97ogqx,5,otfe,Instructions2,1743084594,1,0,0
utx0z3u4,13,6by47qpu,29,otfe,Outcome,1743084595,1,0,0
utx0z3u4,19,h1skrq8f,12,otfe,EndOfWork1,1743084595,1,0,0
utx0z3u4,45,3bl13tmc,7,otfe,CQS,1743084601,1,0,0
utx0z3u4,13,6by47qpu,30,otfe,Feedback,1743084603,1,0,0
utx0z3u4,34,s7pkr26g,4,otfe,Instructions,1743084603,1,0,0
utx0z3u4,12,w8g78euv,26,otfe,Survey3,1743084603,1,0,0
utx0z3u4,20,x0uc9rl0,15,otfe,Transition2,1743084603,1,0,0
utx0z3u4,53,3wktco6e,2,otfe,Consent,1743084604,1,0,0
utx0z3u4,13,6by47qpu,31,otfe,Finished,1743084605,1,0,0
utx0z3u4,27,0o8d9cqb,11,otfe,Work1,1743084605,1,1,0
utx0z3u4,15,l7u372w8,17,otfe,EndOfWork2,1743084605,1,0,0
utx0z3u4,19,h1skrq8f,14,otfe,Beliefs2,1743084606,1,0,0
utx0z3u4,34,s7pkr26g,5,otfe,Instructions2,1743084607,1,0,0
utx0z3u4,15,l7u372w8,18,otfe,Beliefs3,1743084610,1,0,0
utx0z3u4,15,l7u372w8,19,otfe,Transition3,1743084612,1,0,0
utx0z3u4,47,m2hhsyjv,9,otfe,Beliefs1,1743084612,1,0,0
utx0z3u4,43,jv97ogqx,6,otfe,TaxInstructions,1743084614,1,0,0
utx0z3u4,19,h1skrq8f,15,otfe,Transition2,1743084616,1,0,0
utx0z3u4,34,s7pkr26g,6,otfe,TaxInstructions,1743084616,1,0,0
utx0z3u4,47,m2hhsyjv,10,otfe,Transition1,1743084617,1,0,0
utx0z3u4,45,3bl13tmc,8,otfe,InstructionsBeliefs,1743084625,1,0,0
utx0z3u4,56,x7tg8fv0,0,,InitializeParticipant,1743084627,1,0,0
utx0z3u4,43,jv97ogqx,7,otfe,CQS,1743084635,1,0,0
utx0z3u4,56,x7tg8fv0,1,otfe,Welcome,1743084641,1,0,0
utx0z3u4,34,s7pkr26g,7,otfe,CQS,1743084641,1,0,0
utx0z3u4,45,3bl13tmc,9,otfe,Beliefs1,1743084643,1,0,0
utx0z3u4,27,0o8d9cqb,12,otfe,EndOfWork1,1743084644,1,0,0
utx0z3u4,45,3bl13tmc,10,otfe,Transition1,1743084647,1,0,0
utx0z3u4,12,w8g78euv,27,otfe,Survey4,1743084647,1,0,0
utx0z3u4,44,v7o6habo,5,otfe,Instructions2,1743084648,1,0,0
utx0z3u4,12,w8g78euv,28,otfe,Survey5,1743084652,1,0,0
utx0z3u4,49,ng896v8q,4,otfe,Instructions,1743084656,1,0,0
utx0z3u4,12,w8g78euv,29,otfe,Outcome,1743084659,1,0,0
utx0z3u4,53,3wktco6e,3,otfe,About,1743084661,1,0,0
utx0z3u4,24,fpnv86qm,16,otfe,Work2,1743084662,1,1,0
utx0z3u4,56,x7tg8fv0,2,otfe,Consent,1743084662,1,0,0
utx0z3u4,33,7f7sdc8l,3,otfe,About,1743084663,1,0,0
utx0z3u4,57,8pgx7esu,0,,InitializeParticipant,1743084665,1,0,0
utx0z3u4,24,fpnv86qm,17,otfe,EndOfWork2,1743084666,1,0,0
